,commit_hash,file_path,filename,line,problematic_tool
311,2d1981d39bfcadfeac553582494abaec2fc5d737,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
312,2d1981d39bfcadfeac553582494abaec2fc5d737,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
313,2d1981d39bfcadfeac553582494abaec2fc5d737,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
314,55115a5ca259787ce8d4deb7952d198f50591f92,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
315,55115a5ca259787ce8d4deb7952d198f50591f92,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
316,55115a5ca259787ce8d4deb7952d198f50591f92,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
317,55115a5ca259787ce8d4deb7952d198f50591f92,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
318,812b9c08e373240d69e0dd99a8d08fd47c53b48e,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
319,812b9c08e373240d69e0dd99a8d08fd47c53b48e,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
320,812b9c08e373240d69e0dd99a8d08fd47c53b48e,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
321,812b9c08e373240d69e0dd99a8d08fd47c53b48e,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
322,45c0bd96f08ce60baaacc339138a2a2c97b953a6,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
323,45c0bd96f08ce60baaacc339138a2a2c97b953a6,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
324,45c0bd96f08ce60baaacc339138a2a2c97b953a6,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
325,45c0bd96f08ce60baaacc339138a2a2c97b953a6,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
326,dadbdbb837dcff4bd0519c8977d6c3a3c959b438,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
327,dadbdbb837dcff4bd0519c8977d6c3a3c959b438,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
328,dadbdbb837dcff4bd0519c8977d6c3a3c959b438,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
329,dadbdbb837dcff4bd0519c8977d6c3a3c959b438,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
330,4520489c29e770c64b11ca35e0a0fdf17a1874ab,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
331,4520489c29e770c64b11ca35e0a0fdf17a1874ab,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
332,4520489c29e770c64b11ca35e0a0fdf17a1874ab,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
333,4520489c29e770c64b11ca35e0a0fdf17a1874ab,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
334,fa4a17756d0e54aaad6e8c33054ff64f8e74cd09,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
335,fa4a17756d0e54aaad6e8c33054ff64f8e74cd09,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
336,fa4a17756d0e54aaad6e8c33054ff64f8e74cd09,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
337,fa4a17756d0e54aaad6e8c33054ff64f8e74cd09,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
338,d4fb033a472c338814f4159d6602aef561f393f1,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
339,d4fb033a472c338814f4159d6602aef561f393f1,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
340,d4fb033a472c338814f4159d6602aef561f393f1,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
341,d4fb033a472c338814f4159d6602aef561f393f1,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
342,05a25a1ef242520bef0e4f9a64e319f3af687e69,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
343,05a25a1ef242520bef0e4f9a64e319f3af687e69,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
344,05a25a1ef242520bef0e4f9a64e319f3af687e69,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
345,05a25a1ef242520bef0e4f9a64e319f3af687e69,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
346,e6750e7b947b5508128689915c66e89792e0cdb2,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
347,e6750e7b947b5508128689915c66e89792e0cdb2,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
348,e6750e7b947b5508128689915c66e89792e0cdb2,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
349,e6750e7b947b5508128689915c66e89792e0cdb2,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
350,83c63d225604b2c1c4c863a18940a52cc7c70f2a,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
351,83c63d225604b2c1c4c863a18940a52cc7c70f2a,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
352,83c63d225604b2c1c4c863a18940a52cc7c70f2a,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
353,83c63d225604b2c1c4c863a18940a52cc7c70f2a,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
354,0d4e59da8bad80b48b13d1be1728244e9faa99ac,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
355,0d4e59da8bad80b48b13d1be1728244e9faa99ac,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
356,0d4e59da8bad80b48b13d1be1728244e9faa99ac,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
357,0d4e59da8bad80b48b13d1be1728244e9faa99ac,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
358,49d128b4231217786274a53df29af1aeeb469cdb,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
359,49d128b4231217786274a53df29af1aeeb469cdb,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
360,49d128b4231217786274a53df29af1aeeb469cdb,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
361,49d128b4231217786274a53df29af1aeeb469cdb,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
362,bcb6b1fa812cb029bee27619c0a9fe01b89f88f1,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
363,bcb6b1fa812cb029bee27619c0a9fe01b89f88f1,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
364,bcb6b1fa812cb029bee27619c0a9fe01b89f88f1,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
365,bcb6b1fa812cb029bee27619c0a9fe01b89f88f1,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
366,ada6985285ee2d1d864c77d17d9b162d78371a26,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
367,ada6985285ee2d1d864c77d17d9b162d78371a26,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
368,ada6985285ee2d1d864c77d17d9b162d78371a26,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
369,ada6985285ee2d1d864c77d17d9b162d78371a26,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
370,daba2fd7ff4bc9fd51c209952964b6fd5366b923,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
371,daba2fd7ff4bc9fd51c209952964b6fd5366b923,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
372,daba2fd7ff4bc9fd51c209952964b6fd5366b923,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
373,daba2fd7ff4bc9fd51c209952964b6fd5366b923,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
374,345dea2c8adc0af2722c4261e7e3fa93a1f9bd0c,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
375,345dea2c8adc0af2722c4261e7e3fa93a1f9bd0c,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
376,345dea2c8adc0af2722c4261e7e3fa93a1f9bd0c,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
377,345dea2c8adc0af2722c4261e7e3fa93a1f9bd0c,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
378,074a556d38f0ff2c7a4924bb00a8ae1631601b67,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
379,074a556d38f0ff2c7a4924bb00a8ae1631601b67,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
380,074a556d38f0ff2c7a4924bb00a8ae1631601b67,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
381,074a556d38f0ff2c7a4924bb00a8ae1631601b67,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
382,b1edb7048687c2822b4fa006ddeb5e2cc2a038f9,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
383,b1edb7048687c2822b4fa006ddeb5e2cc2a038f9,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
384,b1edb7048687c2822b4fa006ddeb5e2cc2a038f9,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
385,b1edb7048687c2822b4fa006ddeb5e2cc2a038f9,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
386,b39494dbe68f91045850778cac4b661b38beb615,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
387,b39494dbe68f91045850778cac4b661b38beb615,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
388,b39494dbe68f91045850778cac4b661b38beb615,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
389,b39494dbe68f91045850778cac4b661b38beb615,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
390,a4a235e14a63b9a4f902805641f1160c6bf5aa93,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
391,a4a235e14a63b9a4f902805641f1160c6bf5aa93,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
392,a4a235e14a63b9a4f902805641f1160c6bf5aa93,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
393,a4a235e14a63b9a4f902805641f1160c6bf5aa93,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
394,4fb215c9df408ef48bad1288ef23c68b7910a7a3,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
395,4fb215c9df408ef48bad1288ef23c68b7910a7a3,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
396,4fb215c9df408ef48bad1288ef23c68b7910a7a3,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
397,4fb215c9df408ef48bad1288ef23c68b7910a7a3,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
398,380c4ec12c7a8b2b85cc3a8ac78b3f123162c70c,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
399,380c4ec12c7a8b2b85cc3a8ac78b3f123162c70c,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
400,380c4ec12c7a8b2b85cc3a8ac78b3f123162c70c,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
401,380c4ec12c7a8b2b85cc3a8ac78b3f123162c70c,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
402,ceae88bd6667f4263bbe02e6b3710b8a683906a2,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
403,ceae88bd6667f4263bbe02e6b3710b8a683906a2,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
404,ceae88bd6667f4263bbe02e6b3710b8a683906a2,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
405,ceae88bd6667f4263bbe02e6b3710b8a683906a2,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
406,361292f1c192cdf06195cfd5346763ba38e3ce0d,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
407,361292f1c192cdf06195cfd5346763ba38e3ce0d,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
408,361292f1c192cdf06195cfd5346763ba38e3ce0d,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
409,361292f1c192cdf06195cfd5346763ba38e3ce0d,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
410,541252a9fb9837eb8867c094adcd37af2a655731,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
411,541252a9fb9837eb8867c094adcd37af2a655731,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
412,541252a9fb9837eb8867c094adcd37af2a655731,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
413,541252a9fb9837eb8867c094adcd37af2a655731,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
414,9171715a880bf65bb698c6c76480d0a3fe65ae20,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
415,9171715a880bf65bb698c6c76480d0a3fe65ae20,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
416,9171715a880bf65bb698c6c76480d0a3fe65ae20,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
417,9171715a880bf65bb698c6c76480d0a3fe65ae20,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
418,1a9469a8c5aa31deacd36b3d15347f873ce7e889,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
419,1a9469a8c5aa31deacd36b3d15347f873ce7e889,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
420,1a9469a8c5aa31deacd36b3d15347f873ce7e889,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
421,1a9469a8c5aa31deacd36b3d15347f873ce7e889,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
422,55acc23d8656a9fe5b19b92029a2dc7277e3765c,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
423,55acc23d8656a9fe5b19b92029a2dc7277e3765c,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
424,55acc23d8656a9fe5b19b92029a2dc7277e3765c,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
425,55acc23d8656a9fe5b19b92029a2dc7277e3765c,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
426,fa947212e010e5757864fbebe9cdafde8faadabb,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
427,fa947212e010e5757864fbebe9cdafde8faadabb,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
428,fa947212e010e5757864fbebe9cdafde8faadabb,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
429,fa947212e010e5757864fbebe9cdafde8faadabb,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
430,360cd3e2daaa867a064a80018c81e9c837bc7fa8,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
431,360cd3e2daaa867a064a80018c81e9c837bc7fa8,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
432,360cd3e2daaa867a064a80018c81e9c837bc7fa8,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
433,360cd3e2daaa867a064a80018c81e9c837bc7fa8,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
434,4d735f190336ddf241eee48fa8495eabf637a330,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
435,4d735f190336ddf241eee48fa8495eabf637a330,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
436,4d735f190336ddf241eee48fa8495eabf637a330,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
437,4d735f190336ddf241eee48fa8495eabf637a330,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
438,530cb7447089ccc12dc2009c17f468ddf2cd61ca,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
439,530cb7447089ccc12dc2009c17f468ddf2cd61ca,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
440,530cb7447089ccc12dc2009c17f468ddf2cd61ca,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
441,530cb7447089ccc12dc2009c17f468ddf2cd61ca,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
442,adc4c1949dd816eacb26175ee4bcab9f2c50b87d,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
443,adc4c1949dd816eacb26175ee4bcab9f2c50b87d,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
444,adc4c1949dd816eacb26175ee4bcab9f2c50b87d,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
445,adc4c1949dd816eacb26175ee4bcab9f2c50b87d,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
446,58f5ed9690a8d2fb0089b9b0cf4032d369483fa3,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
447,58f5ed9690a8d2fb0089b9b0cf4032d369483fa3,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
448,58f5ed9690a8d2fb0089b9b0cf4032d369483fa3,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
449,58f5ed9690a8d2fb0089b9b0cf4032d369483fa3,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
450,4109aaa6a92f3f9725c5e2f98308816761f0123e,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
451,4109aaa6a92f3f9725c5e2f98308816761f0123e,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
452,4109aaa6a92f3f9725c5e2f98308816761f0123e,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
453,4109aaa6a92f3f9725c5e2f98308816761f0123e,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
454,521fab2dd5e829b51cff6813d0b5405d4ab2d1ee,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
455,521fab2dd5e829b51cff6813d0b5405d4ab2d1ee,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
456,521fab2dd5e829b51cff6813d0b5405d4ab2d1ee,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
457,521fab2dd5e829b51cff6813d0b5405d4ab2d1ee,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
458,47b28d99a17d492b37fcdd0fc41290419a010a0f,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
459,47b28d99a17d492b37fcdd0fc41290419a010a0f,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
460,47b28d99a17d492b37fcdd0fc41290419a010a0f,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
